name,avg_seed,avg_ht,avg_age,avg_rank,avg_rank_pts,avg_aces,avg_dfs,avg_svpts,avg_1stIn,avg_1stWon,avg_2ndWon,avg_SvGms,avg_bpSaved,avg_bpFaced,wfactor
Andrey Stepanov,0.0,0.0,20.128678987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Irakli Ushangishvili,0.0,0.0,22.7604380561,896.25,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541341132946
Younes El Aynaoui,4.81445966775,193.0,29.8608135333,35.0937680683,1027.61981302,7.20200671392,2.67563555337,77.0276967365,48.7567230633,35.6301942119,14.5345060851,12.0676940457,3.75978228982,5.86158065407,177.372306396
Michal Tabara,1.38303925447,175.0,21.8703258276,64.5071689825,493.400418952,2.91677942927,3.75529032278,72.5355927995,38.6250681836,25.6291641077,16.4338901399,11.0511648037,4.34034116802,7.84029309415,55.6744862818
Fernando Verdasco,2.76950357394,188.0,21.6371002099,70.3879169055,838.692439976,4.97738406238,3.70273941291,75.224167084,50.589438947,35.1214906745,12.8680348474,11.8545276305,3.86489886984,6.32261172538,34.1068410435
Christian Garin,0.0,0.0,17.4343685277,604.183150583,75.4106837316,0.983915011015,1.04900180702,22.7858224591,13.5356715633,9.3860449986,4.77955050337,3.76897947935,1.15489868886,2.10796210628,0.0263236341006
Joseph Victorino,0.0,0.0,19.1508221382,452.844656498,0.327673412806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24540305557
Federico Luzzi,0.0,188.0,21.6768047887,140.799809756,275.111082919,2.41042464257,3.14368668009,66.3093741128,38.3377653332,25.2578742031,12.0611929485,9.55998923067,4.83284528896,8.10416238838,27.7878295966
Arthur De Greef,0.0,0.0,23.6545733412,204.018118195,288.816930855,4.44073416377,3.40734163774,80.674481846,42.2304320196,26.8597985705,20.5442274045,12.3555950174,3.86311423319,7.18531672452,0.00283015181482
Mohamed Aziz Dougaz,0.0,0.0,19.8494182067,0.0,0.0,4.5,11.0,173.5,107.5,72.0,31.5,23.0,15.0,20.5,0.000670925255805
Sanchai Ratiwatana,0.0,175.0,23.1153862699,1099.55900247,5.33560053347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832775568286
Ross Hutchins,0.0,190.0,23.9452429843,0.0,0.0,6.0,3.0,79.0,47.0,34.0,17.0,11.0,2.0,3.0,0.0183156388887
Fred Hemmes,0.0,183.0,22.5618412556,245.338931013,130.543658936,2.53788284274,3.69317573589,50.1344707107,29.4034121321,15.0170606603,8.73105857863,7.63447071068,3.13447071068,7.46211715726,1.00642944882
Nicholas Campbell,0.0,0.0,46.0369609856,0.0,0.0,0.0,4.0,70.0,34.0,20.0,20.0,10.0,3.0,5.0,0.000335462627903
Matt Simpson,0.0,0.0,22.6420260096,1342.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Victor Hanescu,0.7531067156,198.0,23.2244052516,98.6907464802,500.066603513,4.39185508513,1.73542022245,70.8313220689,47.301677941,32.7325544001,12.1060270971,10.8477332076,4.0167235564,6.22943540606,30.0613015856
Henry Adjei Darko,0.0,0.0,20.0071305016,136.622242056,12.9988353662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50964417322
Cyril Saulnier,0.314537714683,190.0,26.6946730821,113.090915023,338.972907806,6.81237733036,3.1116054817,77.6476467922,42.8834790297,31.2097518859,17.7637915773,12.2504191284,3.98480524636,6.73859348156,61.0979520817
Daniel Vallverdu,0.0,0.0,19.82037668,1089.75994418,4.90026688636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524765756611
Wahib Maknieh,0.0,0.0,18.0853441333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185122351604
Karol Kucera,0.80788737213,188.0,27.3537687751,60.5806198008,657.478397018,5.07298851109,4.50523931002,68.6864419308,37.5816595635,27.0941832206,14.863924126,10.7365098872,3.52078000712,6.34396739154,114.095148843
Arsenije Zlatanovic,0.0,193.0,19.4140999316,1421.0,4.0,7.0,2.0,67.0,36.0,22.0,13.0,11.0,2.0,7.0,0.0183156388887
Pavol Cervenak,0.0,0.0,21.7530869427,295.388101032,149.483894432,1.4114695827,1.59331156798,30.7162097521,16.9970287486,10.9783292604,6.08080178424,4.72963941439,2.36955816545,4.0716771527,0.114186203135
Philip Bester,0.0,188.0,17.8260522072,774.082666716,25.5175517538,1.7982223663,1.06249537345,32.6773270165,19.4021968858,12.3776722732,6.05385171805,5.50838640632,1.91756145478,3.85202571614,0.405731810667
Laurynas Grigelis,0.0,183.0,19.7722341727,396.889607177,107.229574002,0.434712437127,0.551493994943,10.3890508354,6.30726475528,4.3086354244,2.02226357789,1.73746007131,0.520789187304,0.914787247113,0.0555615785199
Arnau Brugues Davi,0.0,183.0,27.7097878166,184.5,267.0,4.5,1.75,90.0,54.25,35.5,20.0,12.75,6.75,10.0,0.00991500870667
Jicham Zaatini,0.0,0.0,24.4717057992,646.896916624,17.58885334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90772544336
Simone Bolelli,0.227686052307,183.0,22.7801802142,77.2336619562,671.11205756,4.28312730998,1.17656422518,73.2498549219,48.1098598324,33.1838295404,13.3327089417,11.3515808914,3.55172923118,5.88793421345,3.55514811377
Austin Krajicek,0.0,0.0,21.9736228733,476.546971599,224.881412831,6.72106464041,5.8316938354,79.8831401365,49.212841783,31.6096277182,12.5281105028,12.1188443037,3.0422883507,7.49910977439,0.0433930445392
Vishal Punna,0.0,0.0,20.052019165,821.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
Alex Clayton,0.0,183.0,17.6892539357,1281.0,3.0,11.0,3.0,77.0,36.0,27.0,22.0,11.0,4.0,6.0,0.135335283237
Chris Eaton,0.0,0.0,20.9171800137,522.0,97.5,9.5,2.75,44.75,28.75,24.25,8.0,7.75,1.0,1.75,0.0732625555549
Tomas Cakl,0.0,178.0,24.1667946456,220.179572543,176.342585617,5.76139749792,3.93373041214,71.9090761422,37.6974901288,25.5970139312,16.6442163779,9.96686520607,5.12937072951,7.89157445495,1.07926268015
Mehdi Jdi,0.0,0.0,26.7303463243,1103.59510854,8.65529289315,0.53788284274,1.07576568548,17.7501338104,9.95083259069,6.45459411288,1.88258994959,2.6894142137,1.07576568548,2.6894142137,0.00124734459346
Kevin King,0.0,0.0,22.6584862078,670.052126069,49.5835563507,7.0,5.07576568548,81.7235355342,51.9583556351,34.4962384778,15.4204727923,11.0757656855,7.0,9.73105857863,0.00339063414222
Dmitro Tolok,0.0,0.0,18.4859685147,1031.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
Selvam Veerasingam,0.0,0.0,30.8823472765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09957413674
Robbie Koenig,0.0,173.0,30.2039698836,0.0,0.0,1.0,6.0,79.0,45.0,32.0,15.0,13.0,2.0,6.0,1.0
Prima Simpatiaji,0.0,0.0,23.2287969506,773.011994246,17.1156825381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13784445937
Manuel Tejada,0.0,0.0,29.266255989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Ladislav Svarc,0.71119003471,188.0,22.4648204209,295.203670819,112.118531672,2.61101245661,1.93321494793,53.9831857873,31.6026053503,22.2954412906,10.325518154,8.27377153361,5.8998224219,7.98496156832,3.10363832351
Gouichi Motomura,0.0,173.0,27.6561684126,213.40590062,181.68264378,0.839192568839,1.36491893444,30.6845686113,15.8509007499,10.2669841711,7.11820825492,4.85468497654,1.59976389613,3.25797116701,21.1228450538
Joan Jimenez Guerra,0.0,0.0,25.3141683778,673.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47151776469
Dominik Meffert,0.0,198.0,26.6292939258,224.998746417,189.290231629,5.95529610617,4.32841971748,73.2384482078,44.9088957826,33.5030784893,13.1680609925,11.3331243543,3.80794680332,6.11884742006,0.425888541755
Benjamin Mitchell,0.0,0.0,19.7199004321,275.978215129,177.11996454,9.07818557908,5.9018203309,106.154580377,59.4891075645,42.62001379,23.0581914891,15.7709141054,5.72545508273,8.96727344363,0.0102504713346
Diogo Rocha,0.0,0.0,19.4988350609,1039.4991299,7.94584195392,0.349755409054,1.82512229547,37.7758560683,20.3719426132,9.5468203177,4.95073377284,6.65024459095,1.65024459095,6.55171213662,0.773885290881
Hyeon Chung,0.0,0.0,19.1324220954,125.100346233,579.35066971,2.91385357223,2.34206436045,57.1165199159,35.5764954101,24.6931491666,11.4384634718,9.27420106368,2.30741039792,4.41520457498,0.033997829641
Albert Costa,4.30931554624,180.0,26.1526609783,28.7233626188,1180.45893312,3.83929704085,1.6122052167,74.7562732169,47.4162727034,32.2132370641,14.5061783324,11.6575179949,4.09936898137,6.74656318738,154.234447508
John Doran,0.0,0.0,23.539279267,458.575239703,49.0380769612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83939720586
Francisco Fogues,0.0,190.0,27.7243896874,333.0,102.0,2.66666666667,2.0,80.0,54.6666666667,33.3333333333,12.3333333333,11.6666666667,5.0,9.66666666667,0.40600584971
Andy Roddick,3.74187793475,188.0,20.199961663,56.8960908786,1970.15250439,10.0127394097,2.51076916861,70.8552805045,43.2108925921,34.3198925822,15.4663207931,11.6876324234,2.68465380834,3.85750746095,161.853622598
Ruben Torres,0.0,0.0,18.9349760438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nicolas Jarry,0.0,0.0,19.336254799,517.348910287,142.176118424,5.25780947646,1.70701080158,44.5416068498,27.312246589,19.5596806149,9.81036896448,7.15954432469,2.7400962975,4.0117456432,0.00905093777185
Adrian Forberg Skogeng,0.0,0.0,19.9041752225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00673794699909
Robert Smeets,0.0,188.0,21.0651966878,269.72498587,162.175781425,8.8124900794,5.83993320525,87.7270690912,47.5711208475,35.6698993826,17.6078280159,12.6253041139,7.19572197605,10.1354606568,0.407746112263
Sean Cooper,0.0,0.0,21.6099555435,1245.54191199,1.73105857863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36787944117
Chia Yen Tsai,0.0,0.0,25.262696783,1283.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Lleyton Hewitt,3.9992367558,180.0,20.6447148544,7.1582392975,2653.94886859,5.47111344807,3.34865316835,71.7727581888,38.041653323,28.4397796574,18.1041141537,11.3482927783,3.53524983296,5.53958482259,246.345315318
Sjeng Schalken,5.07193333675,193.0,24.963318302,31.6243316937,1051.48089149,3.81966390412,3.31602868608,72.3049185817,44.3438914217,31.0705704817,14.3338764433,11.414498561,3.52473121505,6.06761940239,188.67377378
Jose Olivares,0.0,0.0,17.9587800058,381.909048639,5.09686191542,1.18531672452,1.06678505207,27.9734746986,18.0168142127,11.3790405554,4.74126689807,3.91154519091,1.89650675923,3.2003551562,0.00283015181482
Olivier Malcor,0.0,180.0,25.8412046544,390.5,68.5,3.5,3.0,96.0,73.5,39.0,8.5,13.0,7.5,14.5,2.0
Albert Ramos,0.989268592125,188.0,24.5301624384,76.5386051089,704.004370791,3.39445062757,2.74124691717,76.8348765591,46.8404460125,31.6139211015,15.1604532197,11.6990309186,4.61746096665,7.56818407818,0.571593903514
Warit Sornbutnark,0.0,0.0,21.8567191421,1139.33333333,7.83333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00547129179333
Wan Gao,0.0,0.0,20.6214921287,1249.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
German Puentes,0.0,173.0,28.2360774065,103.090909091,366.090909091,1.81818181818,3.59090909091,76.0909090909,46.6363636364,27.6363636364,14.0454545455,11.1363636364,4.81818181818,9.09090909091,22.0
Miguel Tobon,0.0,185.0,32.6625598905,900.333333333,9.0,2.0,2.66666666667,49.6666666667,27.3333333333,19.6666666667,11.0,7.0,1.33333333333,3.0,3.0
Cedric Pioline,5.04955750216,188.0,31.48568407,30.6407424749,1214.1006542,7.70748883077,4.51646045172,80.0352669847,42.1849308585,31.9425473331,19.0123367223,12.408426158,4.13900863692,6.60232353293,101.196986029
Alexander Bublik,0.0,0.0,19.4049737623,255.833333333,211.0,7.83333333333,5.33333333333,79.6666666667,44.5,32.1666666667,12.5,12.6666666667,5.0,9.33333333333,0.00201277576742
Talal Ouahabi,0.0,0.0,25.7507399286,70.0446259076,1.28053969748,1.84091147494,2.7613672124,59.8296229354,39.5795967111,20.2500262243,8.28410163721,7.36364589974,6.44319016228,11.0454688496,0.399670974058
Mathias Bourgue,0.0,0.0,22.3436002738,164.0,326.0,4.5,4.0,128.0,84.5,55.5,19.5,19.5,6.0,12.5,0.000670925255805
Michael Venus,0.0,0.0,21.6966616004,200.894957324,62.6011959231,3.23264173605,1.58467121161,34.5136082555,17.0622582731,11.6553007822,5.36912840978,5.18202752756,2.22829609117,4.99206773397,0.109343084643
Nicolas Barrientos,0.0,175.0,26.863583222,300.629896074,148.635824673,0.423883115234,4.21194155762,70.5045518994,46.961253208,32.0865973828,11.9074740186,11.6955324609,3.21194155762,5.63582467285,0.00430251610778
Philip Davydenko,0.0,0.0,20.8157369145,893.055688984,20.9881428027,0.635824672851,2.36417532715,76.2329025537,51.6567856689,30.5970778809,11.1522337695,10.2716493457,7.36417532715,11.5164090967,0.00430251610778
Paul Haarhuis,0.0,188.0,34.3874058864,586.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lester Cook,0.0,180.0,20.2162902122,1445.0,1.0,0.0,4.0,49.0,26.0,13.0,11.0,8.0,4.0,8.0,0.135335283237
Lorenzo Giustino,0.0,0.0,23.8661998562,349.844439486,137.473669345,0.73105857863,0.0,46.261418377,24.6894142137,12.4204727923,10.0341213205,8.07576568548,2.26894142137,6.46211715726,0.00124734459346
Mikael Tillstrom,1.075,185.0,28.185284052,63.3,557.45,4.1,2.575,65.775,40.3,28.05,12.55,10.325,4.0,6.625,40.0
Jhonson Garcia,0.0,0.0,22.2563143715,1145.3119476,3.56157592448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11116039142
Thiago Alves,0.0741523482819,178.0,22.0438771285,249.756456503,224.848349472,3.27548932767,3.7885747418,64.8015914128,41.007967628,25.8390886492,11.2689421258,10.1924016403,2.55380281028,5.69047689442,1.81732531881
Diego Acuna,0.0,0.0,22.2555344498,239.626806441,2.42047279233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503214724408
Pete Sampras,3.82281296705,185.0,29.4987555434,5.86892284474,2657.62869674,12.4131276155,5.33090877341,86.9264636968,53.0855766314,42.2567298942,17.8930307133,14.0703927059,3.4689729619,5.04257712875,121.81881597
Akash Wagh,0.0,175.0,16.5256673511,0.0,0.0,7.0,3.0,58.0,29.0,19.0,12.0,10.0,3.0,7.0,0.0497870683679
Raphael Durek,0.0,188.0,18.9267624914,763.0,14.0,1.0,0.0,71.0,50.0,23.0,10.0,10.0,4.0,10.0,0.367879441171
Dzmitry Zhyrmont,0.0,0.0,23.9692793821,410.566070574,109.722934126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246463209611
Iztok Bozic,0.0,0.0,30.1312559833,492.596094758,43.4254881553,0.0,1.21843096438,24.3686192877,18.0327782729,11.2095648723,2.19317573589,3.41160670027,0.974744771507,2.19317573589,4.10363832351
Cem Ilkel,0.0,0.0,20.0531830415,416.050162009,101.9683089,1.70390509279,1.84468611134,41.8005712509,23.8038062536,14.0304718131,7.98879552578,5.98284177046,2.76405228935,5.22605591616,0.00714860493284
Stian Boretti,0.0,188.0,20.5813011573,707.865311307,25.2172780446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17119235469
Lucas Andriamasilalao,0.0,0.0,19.6057494867,0.0,0.0,1.0,1.0,77.0,51.0,27.0,13.0,12.0,5.0,10.0,0.000335462627903
Elmar Gerth,0.0,0.0,31.199014869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47151776469
Frederic Niemeyer,0.0,190.0,25.9872028757,255.002857797,137.305669966,6.1079493546,3.86813490489,36.7411450328,19.5474810012,15.378749602,8.29232835338,5.89223712895,1.60025454911,2.94504877325,12.0151010358
Igor Sijsling,0.151339618854,190.0,23.5310620638,187.922242481,433.275986254,6.46639897958,2.37417534823,66.0915885793,37.9564842188,27.9640337718,13.5748521177,10.3570155177,3.00575918094,5.26163745126,0.406669466105
Brian Hung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
Samir Saadeldin,0.0,0.0,24.270134611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Galo Blanco,0.603930560829,173.0,24.6702435513,80.5179520337,487.440688346,5.25288508128,2.93577528342,74.3092738854,38.4716408388,27.0590084879,17.9606444947,11.4602226556,4.44600120859,7.51415759388,96.0375310704
Jan Boruszewski,0.0,0.0,22.71321013,376.0,69.0,9.0,13.0,96.0,46.0,34.0,28.0,14.0,5.0,7.0,1.0
Nikola Mektic,0.0,0.0,21.8275093967,417.164114288,126.69937744,3.24494598985,1.08277233627,51.1250899309,30.6326856062,19.6733143022,9.46984079329,8.05204256987,2.06700033557,4.63048591577,0.0377713621342
Timo Nieminen,0.0,185.0,22.1948137158,448.015875631,58.9430539566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04885784002
Romain Jouan,0.0,183.0,23.8711386546,366.836105196,128.235907041,8.35366457791,1.92926708442,80.4771273499,42.70457453,29.3384161445,20.0124938076,12.3939006266,5.16920807224,8.2676832289,0.0684228106644
Ben Qiang Zhu,0.0,0.0,22.4183365053,516.40016378,37.0160300696,0.323154379425,0.556711582071,8.22956299621,4.46283040386,2.83479370068,1.58843419269,1.26308736017,0.83871924751,1.39543082958,12.4908061111
Federico Browne,0.0,180.0,25.3169488492,207.66391471,253.154461426,3.68767787144,2.22940044902,76.6610718496,46.5062517477,30.4124979521,14.098190081,11.3899808188,4.92111435221,8.40572806459,17.1884385849
Sasa Tuksar,0.0,180.0,21.1088460402,266.288712876,143.159779445,1.7222029428,1.99843568302,61.9966522532,33.321455913,21.3733421162,14.314149647,9.02365140433,3.6372794334,6.54318913497,1.51200943526
Barry Cowan,0.0,188.0,26.3518645066,195.669374929,192.286661789,7.04055952386,4.68544951235,76.3120909355,46.7027976193,34.0805041597,13.7322016639,11.5907154332,5.14148623064,7.78297246128,16.7357588823
Christopher Oconnell,0.0,0.0,22.6132785763,234.5,222.5,4.0,3.5,105.0,65.0,42.0,20.0,15.0,8.0,12.0,0.000670925255805
Prakash Amritraj,0.0,188.0,20.6458680694,332.774342317,83.1967457671,2.85767114694,1.67112885363,45.9422024203,27.3541039746,18.1733663178,8.57791259505,7.1133708685,2.5419767633,4.82684408367,6.40737381981
Mario Alberto Cayo,0.0,0.0,19.1375770021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
Slim Hamza,0.0,0.0,19.2368487199,1171.15584297,0.73105857863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921669917575
Jean Francois Bachelot,0.0,183.0,24.1532761034,233.833595969,154.691037145,4.10097836378,4.96427328436,90.2092944559,49.8681867395,33.4198988761,19.1391509889,13.7512229547,6.58743885226,11.1367050794,4.20727664703
Erik Chvojka,0.0,0.0,24.973732589,274.670338982,175.909188226,5.38635147178,6.19317573589,100.670338982,65.3181088307,48.3938745162,9.84846862904,13.3863514718,10.7727029436,14.3105857863,0.00921669917575
Jose Roberto Velasco,0.0,0.0,17.370496985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185992482881
Jean Andersen,0.0,0.0,25.0565220462,786.238849244,19.9242343145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339063414222
Duilio Vallebuona,0.0,0.0,22.6529774127,1541.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000911881965555
Filip Polasek,0.0,196.0,22.9336071184,671.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366312777775
Thomas Muster,0.0,180.0,43.6513803331,1020.0,6.66666666667,3.66666666667,2.66666666667,60.0,36.3333333333,21.3333333333,9.66666666667,9.0,4.0,8.33333333333,0.0202138409973
Jean Claude Scherrer,0.0,188.0,25.5971045184,390.965921317,84.925343707,7.20734429513,1.9459938928,93.3553818124,59.4521016368,41.4469374835,20.1297288406,13.4461117504,7.32656220037,9.25543758694,0.957512511725
Eddy Chala,0.0,0.0,24.0492813142,1263.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366312777775
Johannes Ager,0.0,196.0,18.7754487729,772.381251845,34.4320249797,2.0,5.0,58.8825899496,31.3863514718,16.3863514718,10.151531371,9.07576568548,4.65529289315,10.1931757359,0.503214724408
Sebastian Prieto,0.0,180.0,25.6596869538,167.431129015,125.092127427,3.74995446376,4.2951047684,85.35579439,52.2174521894,36.4978165695,15.8468757135,12.857884189,3.69757185321,6.83875596558,4.15342539188
Satoshi Iwabuchi,0.0,175.0,26.9082591874,379.10038988,85.9670235108,2.11485778769,2.28911610028,60.5772981971,37.0408968183,21.8967689467,11.5666517133,8.96557117056,4.74495728585,8.32854181297,3.3417831368
Jurgen Zopp,0.168392073878,190.0,21.7850402908,754.653925491,196.255407109,1.46234859094,0.979675256202,24.4408039442,14.4900037005,9.82567191624,4.89076491848,3.80469586142,1.36104144928,2.35288609904,0.235521981014
Andreas Vinciguerra,1.18103084588,180.0,20.0939764937,54.7226051963,692.416076135,4.48269519081,2.79317917127,73.4164555192,41.984682606,29.5235269355,15.5181794432,10.9921921725,4.76110747332,7.364395506,121.405534784
Kristian Capalik,0.0,188.0,22.5651568317,375.634277891,71.6118315366,4.64275737954,2.59282721386,71.8206803465,40.8347465815,29.2278531327,14.2215183584,11.3713088554,3.50703311749,6.64275737954,7.36787944117
Jerry Joseph,0.0,0.0,22.7515400411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735758882343
Lauri Kiiski,0.0,0.0,25.7659137577,825.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Alexander Popp,0.207895480829,201.0,25.0244463267,116.227540407,353.247104057,4.57309020435,5.21925674294,84.7643732855,51.9391482689,35.8652743272,15.5298151251,13.2071703853,5.24954861873,8.81722833515,49.327318179
Jose Hernandez,0.0,0.0,18.3092004325,392.734634224,14.5901417979,0.00746322574772,0.0111948386216,0.330247739337,0.231359998179,0.154861934265,0.0485109673602,0.0559741931079,0.0149264514954,0.0298529029909,0.179794978333
Omar Jasika,0.0,0.0,18.2150671549,533.252450731,97.0988804923,2.65024459095,3.0,89.7758560683,60.0,37.8743885226,13.7758560683,15.1256114774,4.57389934074,9.39902163622,0.00191826984926
Adrian Voinea,0.398420016091,185.0,26.8686227434,86.7215484933,415.428869054,5.28173034438,3.30530758333,70.929489601,39.4475105674,27.7636387335,15.0004050974,10.9982758598,3.68426754673,6.67809176734,78.0158019997
Balazs Veress,0.0,0.0,21.735797399,1321.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Augusto Sanabria,0.0,0.0,19.8302532512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Steven Diez,0.0,0.0,20.346488047,502.878645945,86.9812808944,0.511803260407,1.26951958281,16.5941734966,9.5760730931,5.92356741769,2.81543973847,2.49017706194,1.16810560692,2.23479723796,0.00899167947625
Clement Morel,0.0,0.0,24.4832306639,617.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366312777775
Chris Woodruff,0.742631004522,188.0,27.7691235615,67.7249938021,614.299240004,5.48526200904,4.15928565526,79.2453190586,49.4422839198,34.8405701536,14.2994047127,12.2957021911,4.63198792898,7.56192840025,71.3678794412
Juan Carlos Gonzalez,0.0,0.0,18.8446269678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mario Ancic,2.89145153297,196.0,19.9541591138,109.529525119,760.055657579,7.67978815001,2.92127126281,69.86355048,41.3738682516,30.9083676749,14.3715643316,11.0808262187,2.9892713997,5.0315564928,43.460599162
Eric Quigley,0.0,0.0,26.045174538,463.0,82.0,6.0,3.0,59.0,33.0,24.0,15.0,10.0,2.0,4.0,0.000911881965555
Andrea Gaudenzi,0.100013621391,183.0,27.7541700726,84.5818793385,470.924659932,3.43705890719,4.03822607375,74.4733684373,41.3932013215,28.2781416011,16.0578182465,11.3262909276,4.64246332907,7.97073890724,80.9224542939
Yuichi Ito,0.0,0.0,22.1492128679,622.0,35.0,1.0,0.0,53.0,35.0,20.0,7.0,8.0,2.0,6.0,0.0183156388887
Flavio Saretta,0.628106667374,183.0,22.5661978694,100.159367691,487.912910543,4.15884805491,2.77875397624,75.0745382434,44.1066013362,29.713369224,15.6080649032,11.5011792343,4.3263940896,7.38122491636,43.0078511718
Emmanuel Heussner,0.0,0.0,30.9358982921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60685304792
Sanam Singh,0.0,0.0,24.7153641941,392.675360201,103.123090301,0.0,0.296922742476,23.4568966556,13.9553688964,8.31383678932,3.85999565218,3.26615016723,3.26615016723,4.75076387961,0.00834813849555
Mardy Fish,1.90331698039,188.0,21.2902866576,120.050421994,597.6114778,8.95823694266,3.38155024951,77.365643206,41.2794570525,31.1395906752,18.0328984609,12.1398170988,3.97485327246,6.43042752538,67.6468002169
Arnaud Di Pasquale,0.988274603958,185.0,21.8867961139,71.7760779131,615.465050486,2.27574327104,3.57275216075,73.6582601894,47.3295442724,30.2478813516,12.6801008312,11.1788490442,3.9165346739,7.39162082441,74.8779738988
Ruben Ramirez Hidalgo,0.450805471297,183.0,26.3964176391,105.634480585,417.668319159,3.02608522238,3.02454519691,72.0436586076,42.2713892261,28.0360619791,14.359340147,11.223436139,4.29218917107,7.81511410923,17.9671346587
Sharmal Dissanayake,0.0,0.0,18.8925071615,1617.78701783,0.825655153832,0.769654614954,0.705516730374,16.8682636444,10.8393024939,6.73447788085,2.37310172944,2.24482596028,1.60344711449,2.43723961402,0.00523033508358
Simon Aspelin,0.0,185.0,33.7637116543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565250153669
Anis Ghorbel,0.0,0.0,20.5481222137,5.88915705018,0.616064301348,0.135742981653,0.0835341425557,0.78313258646,0.344578338042,0.302811266764,0.135742981653,0.135742981653,0.0417670712778,0.104417678195,0.0321269955148
Mauricio Doria Medina,0.0,0.0,20.0282463989,922.742075432,11.560892642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070901562841
Alexandr Zotov,0.0,0.0,17.9028062971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Temur Ismailov,0.0,0.0,18.9008111472,1078.21533935,32.9434674121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00430251610778
